activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Determined,19437246,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCc1cn(C[C@@H]2O[C@H](CC(=O)NCCc3c[nH]c4ccccc34)[C@H](O)[C@@H]2O)nn1,,,CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4538401,,CHEMBL4538401,,False,,3246770,,1,False,,,IC50,,,,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,,,,
Not Determined,19437247,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCc1cn(C[C@@H]2O[C@H](CC(=O)NCCc3c[nH]c4ccccc34)[C@H](O)[C@@H]2O)nn1,,,CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4572617,,CHEMBL4572617,,False,,3246771,,1,False,,,IC50,,,,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,,,,
,19437248,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC[C@H]([C@@H]2O[C@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H]3OC(C)(C)O[C@@H]32)O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4472975,,CHEMBL4472975,,False,http://www.openphacts.org/units/Nanomolar,3246772,=,1,True,=,,IC50,nM,,187000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,187.0
,19437249,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC[C@H]([C@@H]2O/C(=C\C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H]3OC(C)(C)O[C@H]23)O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4519309,,CHEMBL4519309,,False,http://www.openphacts.org/units/Nanomolar,3246773,=,1,True,=,,IC50,nM,,181000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,181.0
,19437250,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@@H](CNS(=O)(=O)c3ccccc3)[C@H]2O1,,,CHEMBL4428108,Bioorg Med Chem,2016,"{'bei': '7.69', 'le': '0.15', 'lle': '4.58', 'sei': '2.01'}",CHEMBL4538662,,CHEMBL4538662,4.06,False,http://www.openphacts.org/units/Nanomolar,3246774,=,1,True,=,,IC50,nM,,88000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,88.0
,19437251,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccccc3)[C@H]2O1,,,CHEMBL4428108,Bioorg Med Chem,2016,"{'bei': '8.36', 'le': '0.17', 'lle': '4.93', 'sei': '2.18'}",CHEMBL4540695,,CHEMBL4540695,4.41,False,http://www.openphacts.org/units/Nanomolar,3246775,=,1,True,=,,IC50,nM,,39000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,39.0
,19437252,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccc(CN)cc3)[C@H]2O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4569311,,CHEMBL4569311,,False,http://www.openphacts.org/units/Nanomolar,3246776,=,1,True,=,,IC50,nM,,134000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,134.0
Not Determined,19437253,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccc(CC(=O)O)cc3)[C@H]2O1,,,CHEMBL4428108,Bioorg Med Chem,2016,,CHEMBL4547129,,CHEMBL4547129,,False,,3246777,,1,False,,,IC50,,,,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,,,,
,19437254,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccc(-c4cn(CCO[C@@H]5O[C@H](CF)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc3)[C@H]2O1,,,CHEMBL4428108,Bioorg Med Chem,2016,"{'bei': '5.18', 'le': '0.10', 'lle': '6.63', 'sei': '1.33'}",CHEMBL4576666,,CHEMBL4576666,4.16,False,http://www.openphacts.org/units/Nanomolar,3246778,=,1,True,=,,IC50,nM,,69000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,69.0
,19437255,[],CHEMBL4430711,Inhibition of biotinylated VEGF-A165 binding to recombinant NRP1 (unknown origin) measured after 2 hrs by competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](O)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4428108,Bioorg Med Chem,2016,"{'bei': '9.19', 'le': '0.18', 'lle': '7.47', 'sei': '1.84'}",CHEMBL4563222,,CHEMBL4563222,4.60,False,http://www.openphacts.org/units/Nanomolar,3246779,=,1,True,=,,IC50,nM,,25000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,25.0
,19481270,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.02', 'le': '0.14', 'lle': '7.28', 'sei': '1.50'}",CHEMBL4518495,,CHEMBL4518495,4.68,False,http://www.openphacts.org/units/Nanomolar,3257718,=,1,True,=,,IC50,nM,,20900.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,20.9
,19481271,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.68', 'le': '0.13', 'lle': '9.33', 'sei': '1.33'}",CHEMBL4583968,,CHEMBL4583968,4.67,False,http://www.openphacts.org/units/Nanomolar,3257719,=,1,True,=,,IC50,nM,,21300.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,21.3
,19481272,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC[C@H]1C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.75', 'le': '0.13', 'lle': '7.69', 'sei': '1.38'}",CHEMBL4546933,,CHEMBL4546933,4.31,False,http://www.openphacts.org/units/Nanomolar,3257720,=,1,True,=,,IC50,nM,,48600.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,48.6
,19481273,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC=C[C@H]1C(=O)N1CC=C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.32', 'le': '0.14', 'lle': '7.90', 'sei': '1.56'}",CHEMBL4550895,,CHEMBL4550895,4.85,False,http://www.openphacts.org/units/Nanomolar,3257721,=,1,True,=,,IC50,nM,,14000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,14.0
,19481274,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1[C@H](C(=O)N2[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]3CCCC[C@@H]32)C[C@@H]2CCCC[C@@H]21,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.64', 'le': '0.13', 'lle': '5.41', 'sei': '1.65'}",CHEMBL4593629,,CHEMBL4593629,5.14,False,http://www.openphacts.org/units/Nanomolar,3257722,=,1,True,=,,IC50,nM,,7200.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,7.2
,19481275,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCNC[C@H]1C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.88', 'le': '0.13', 'lle': '9.79', 'sei': '1.43'}",CHEMBL4527516,,CHEMBL4527516,4.80,False,http://www.openphacts.org/units/Nanomolar,3257723,=,1,True,=,,IC50,nM,,16000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,16.0
,19481276,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,,CHEMBL4567958,,CHEMBL4567958,,False,http://www.openphacts.org/units/Nanomolar,3257724,>,1,True,>,,IC50,nM,,100000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,100.0
,19481277,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.54', 'le': '0.15', 'lle': '8.81', 'sei': '1.46'}",CHEMBL4575525,,CHEMBL4575525,5.05,False,http://www.openphacts.org/units/Nanomolar,3257725,=,1,True,=,,IC50,nM,,8900.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,8.9
,19481278,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.34', 'le': '0.14', 'lle': '9.83', 'sei': '1.37'}",CHEMBL4529945,,CHEMBL4529945,5.04,False,http://www.openphacts.org/units/Nanomolar,3257726,=,1,True,=,,IC50,nM,,9200.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,9.2
,19481279,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.52', 'le': '0.15', 'lle': '9.08', 'sei': '1.42'}",CHEMBL4560020,,CHEMBL4560020,4.93,False,http://www.openphacts.org/units/Nanomolar,3257727,=,1,True,=,,IC50,nM,,11700.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,11.7
,19481280,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CC=C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '8.04', 'le': '0.16', 'lle': '9.36', 'sei': '1.55'}",CHEMBL4520381,,CHEMBL4520381,5.37,False,http://www.openphacts.org/units/Nanomolar,3257728,=,1,True,=,,IC50,nM,,4300.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,4.3
,19481281,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.79', 'le': '0.15', 'lle': '8.23', 'sei': '1.63'}",CHEMBL4529722,,CHEMBL4529722,5.64,False,http://www.openphacts.org/units/Nanomolar,3257729,=,1,True,=,,IC50,nM,,2300.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,2.3
,19481282,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '5.98', 'le': '0.12', 'lle': '9.04', 'sei': '1.14'}",CHEMBL4554598,,CHEMBL4554598,4.09,False,http://www.openphacts.org/units/Nanomolar,3257730,=,1,True,=,,IC50,nM,,80500.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,80.5
,19481283,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,,CHEMBL4567435,,CHEMBL4567435,,False,http://www.openphacts.org/units/Nanomolar,3257731,>,1,True,>,,IC50,nM,,100000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,100.0
,19481284,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.39', 'le': '0.14', 'lle': '8.11', 'sei': '1.44'}",CHEMBL4528858,,CHEMBL4528858,4.63,False,http://www.openphacts.org/units/Nanomolar,3257732,=,1,True,=,,IC50,nM,,23400.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,23.4
,19481285,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.27', 'le': '0.14', 'lle': '9.18', 'sei': '1.37'}",CHEMBL4536111,,CHEMBL4536111,4.67,False,http://www.openphacts.org/units/Nanomolar,3257733,=,1,True,=,,IC50,nM,,21300.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,21.3
,19481286,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.83', 'le': '0.15', 'lle': '8.67', 'sei': '1.50'}",CHEMBL4519834,,CHEMBL4519834,4.80,False,http://www.openphacts.org/units/Nanomolar,3257734,=,1,True,=,,IC50,nM,,16000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,16.0
,19481287,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C=CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.48', 'le': '0.15', 'lle': '8.37', 'sei': '1.46'}",CHEMBL4558515,,CHEMBL4558515,4.67,False,http://www.openphacts.org/units/Nanomolar,3257735,=,1,True,=,,IC50,nM,,21300.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,21.3
,19481288,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.04', 'le': '0.14', 'lle': '7.10', 'sei': '1.49'}",CHEMBL4527525,,CHEMBL4527525,4.79,False,http://www.openphacts.org/units/Nanomolar,3257736,=,1,True,=,,IC50,nM,,16100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,16.1
,19481289,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CNCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.39', 'le': '0.14', 'lle': '9.41', 'sei': '1.43'}",CHEMBL4521613,,CHEMBL4521613,4.74,False,http://www.openphacts.org/units/Nanomolar,3257737,=,1,True,=,,IC50,nM,,18100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,18.1
,19481290,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.24', 'le': '0.12', 'lle': '6.82', 'sei': '1.34'}",CHEMBL4515173,,CHEMBL4515173,4.30,False,http://www.openphacts.org/units/Nanomolar,3257738,=,1,True,=,,IC50,nM,,50100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,50.1
,19481291,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '4.85', 'le': '0.09', 'lle': '5.33', 'sei': '1.28'}",CHEMBL1095672,,CHEMBL1095672,4.08,False,http://www.openphacts.org/units/Nanomolar,3257739,=,1,True,=,,IC50,nM,,84100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,84.1
,19481396,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4480373,MedChemComm,2019,,CHEMBL1095672,,CHEMBL1095672,,False,http://www.openphacts.org/units/Nanomolar,3257739,=,1,True,=,,IC50,nM,,831763.77,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,3.08
,19481397,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.02', 'le': '0.14', 'lle': '7.28', 'sei': '1.50'}",CHEMBL4518495,,CHEMBL4518495,4.68,False,http://www.openphacts.org/units/Nanomolar,3257718,=,1,True,=,,IC50,nM,,20892.96,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.68
,19481398,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.54', 'le': '0.15', 'lle': '8.81', 'sei': '1.46'}",CHEMBL4575525,,CHEMBL4575525,5.05,False,http://www.openphacts.org/units/Nanomolar,3257725,=,1,True,=,,IC50,nM,,8912.51,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,5.05
,19481399,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.39', 'le': '0.14', 'lle': '8.11', 'sei': '1.44'}",CHEMBL4528858,,CHEMBL4528858,4.63,False,http://www.openphacts.org/units/Nanomolar,3257732,=,1,True,=,,IC50,nM,,23442.29,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.63
